,age_at_visit,LANGUAGE,OTHER_LANGUAGE,INCOME,RACE_1,CURRENT_GENDER,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,RIG
137,5.350650978773861,0.3684013809112801,9.874212934830874,5.319624083153237,2.808123744373102,0.7005357985274543,1.1428939038058101,5.173773216689782,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,35.085163084879234
934,6.481895512052114,5.350650978773861,10.874212934830874,2.7449299178859077,0.5188618384060617,0.7005357985274543,3.366418294632178,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,35.079970042683115
455,6.289250434109718,6.173773216689782,10.874212934830874,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,3.5613299795465188,0.686860861630378,35.03988699243928
667,6.704287933388562,3.7656884780527053,3.9084286501687875,3.414781316193577,2.808123744373102,0.7005357985274543,1.1428939038058101,4.808123744373102,3.194732835325428,0.2854982992486106,3.5613299795465188,0.686860861630378,34.98128554463404
1605,8.552284839943512,0.3684013809112801,10.874212934830874,2.494834567759612,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,2.797397337780043,3.8298188154724206,0.17985504760942259,1.4230018229985455,34.971449803434645
210,6.23035674505615,6.173773216689782,9.874212934830874,2.7656884780527053,3.3984795038644764,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.94808496696774
1692,8.06685801277327,0.3684013809112801,10.874212934830874,2.494834567759612,0.5188618384060617,1.4333437672200044,5.382359838501199,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.91747806934513
1860,5.289250434109718,10.874212934830874,4.943475597267988,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,34.82880915543589
1608,7.173773216689782,10.874212934830874,4.943475597267988,2.494834567759612,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.81004647854964
561,6.786750093580535,0.3684013809112801,10.874212934830874,3.414781316193577,0.5188618384060617,1.4333437672200044,1.1428939038058101,5.173773216689782,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.79610645681992
995,5.146292480267675,0.3684013809112801,10.874212934830874,5.967322339222356,3.3984795038644764,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.77057786200154
552,6.016231939703302,10.874212934830874,10.874212934830874,2.494834567759612,0.5188618384060617,0.7005357985274543,0.0,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,34.74942119729297
1830,4.829818815472421,4.092853221306215,10.874212934830874,3.1531137461236893,2.808123744373102,1.4333437672200044,1.1428939038058101,3.755271862107367,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.73976059314538
1685,6.173773216689782,9.874212934830874,4.943475597267988,3.7244658153261923,3.3984795038644764,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.619981156453065
1390,6.414781316193577,3.7656884780527053,4.607426394135973,5.319624083153237,0.5188618384060617,0.7005357985274543,3.366418294632178,4.808123744373102,3.8518451218024197,0.2854982992486106,0.17985504760942259,0.686860861630378,34.50551927776512
1705,6.350650978773861,0.3684013809112801,8.06685801277327,2.7656884780527053,0.5188618384060617,8.552284839943512,1.3292485020416374,1.0928532213062145,0.7617734280493221,3.8298188154724206,0.17985504760942259,0.686860861630378,34.50315540497009
1719,4.51666093021279,0.3684013809112801,10.874212934830874,2.494834567759612,0.5188618384060617,7.874212934830874,1.1428939038058101,1.3565435466970626,0.7617734280493221,3.8298188154724206,0.0,0.686860861630378,34.42507514260648
1476,6.414781316193577,0.3684013809112801,10.874212934830874,3.7244658153261923,2.808123744373102,0.7005357985274543,1.3292485020416374,3.755271862107367,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,34.32198839812532
140,6.626285421387289,5.350650978773861,10.874212934830874,2.7656884780527053,3.3984795038644764,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,34.31563280071309
1245,5.704287933388562,3.7656884780527053,9.289250434109718,3.7244658153261923,2.808123744373102,1.4333437672200044,1.1428939038058101,3.755271862107367,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.27345453628936
912,5.829818815472421,0.3684013809112801,4.607426394135973,5.967322339222356,2.808123744373102,1.4333437672200044,3.366418294632178,4.808123744373102,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.272066485522416
419,4.829818815472421,10.874212934830874,7.874212934830874,2.7449299178859077,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.0,0.0,0.686860861630378,34.106571320203734
1246,6.350650978773861,0.3684013809112801,10.874212934830874,2.494834567759612,2.808123744373102,1.4333437672200044,1.3292485020416374,3.755271862107367,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.099840245654356
1786,6.552284839943512,4.092853221306215,10.874212934830874,2.8189304993296846,3.3984795038644764,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.05598048951269
1312,7.173773216689782,3.7656884780527053,10.874212934830874,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.036758441781984
1236,6.23035674505615,4.092853221306215,4.664759569201925,2.7449299178859077,2.808123744373102,0.7005357985274543,6.06685801277327,4.808123744373102,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,34.03052839003486
1876,7.173773216689782,0.3684013809112801,10.874212934830874,2.494834567759612,0.5188618384060617,1.4333437672200044,5.382359838501199,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,34.024393273261644
534,6.967322339222356,4.092853221306215,10.874212934830874,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.0,1.4230018229985455,33.97761725995864
1375,5.704287933388562,6.173773216689782,4.943475597267988,5.967322339222356,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,3.194732835325428,0.2854982992486106,3.5613299795465188,0.686860861630378,33.97242582436517
1141,4.335054123722843,5.350650978773861,10.874212934830874,3.414781316193577,3.3984795038644764,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.9560886730144
978,5.146292480267675,5.350650978773861,8.874212934830874,5.967322339222356,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,33.8509191225273
1788,6.414781316193577,4.092853221306215,10.874212934830874,2.8189304993296846,0.5188618384060617,0.7005357985274543,3.366418294632178,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,33.82905867080071
141,6.967322339222356,0.3684013809112801,10.874212934830874,5.319624083153237,0.5188618384060617,0.7005357985274543,3.366418294632178,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,33.81886726019434
614,6.173773216689782,0.3684013809112801,0.8969330113309578,3.1531137461236893,7.173773216689782,1.4333437672200044,1.3292485020416374,5.173773216689782,2.797397337780043,0.2854982992486106,3.5613299795465188,1.4230018229985455,33.769587497270635
681,6.481895512052114,5.350650978773861,10.874212934830874,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,33.714674403721204
837,6.119325432667406,4.092853221306215,10.874212934830874,3.414781316193577,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.63856846876363
1170,6.481895512052114,0.3684013809112801,10.874212934830874,2.7449299178859077,0.5188618384060617,1.4333437672200044,5.382359838501199,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.58261091875028
268,6.481895512052114,5.350650978773861,7.874212934830874,2.7449299178859077,0.5188618384060617,1.4333437672200044,3.366418294632178,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.54891897274384
71,6.23035674505615,0.3684013809112801,9.874212934830874,2.494834567759612,0.5188618384060617,0.7005357985274543,6.06685801277327,1.0928532213062145,0.7617734280493221,4.570432186653771,0.17985504760942259,0.686860861630378,33.54583602351381
765,5.350650978773861,7.289250434109718,0.8969330113309578,4.304357326499926,0.5188618384060617,1.4333437672200044,3.366418294632178,1.0928532213062145,3.8518451218024197,3.8298188154724206,0.17985504760942259,1.4230018229985455,33.53718968016173
1757,5.447948180128776,6.173773216689782,4.943475597267988,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,0.7617734280493221,3.8298188154724206,3.5613299795465188,1.4230018229985455,33.52404861240402
41,6.016231939703302,3.7656884780527053,0.8969330113309578,4.304357326499926,2.808123744373102,1.4333437672200044,3.366418294632178,5.173773216689782,3.8518451218024197,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.50507007016096
240,5.289250434109718,8.552284839943512,7.874212934830874,2.7449299178859077,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,3.5613299795465188,0.686860861630378,33.474975782681234
1294,6.23035674505615,0.3684013809112801,4.664759569201925,5.967322339222356,0.5188618384060617,1.4333437672200044,3.366418294632178,5.173773216689782,3.8518451218024197,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.46343744299874
1581,6.786750093580535,10.874212934830874,0.8969330113309578,3.7244658153261923,0.5188618384060617,1.4333437672200044,3.366418294632178,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.37959148426964
1196,7.173773216689782,4.092853221306215,10.874212934830874,2.494834567759612,0.5188618384060617,1.4333437672200044,1.1428939038058101,3.755271862107367,0.0,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.374400481982306
398,6.552284839943512,9.874212934830874,8.874212934830874,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,33.35103227418397
655,5.350650978773861,0.3684013809112801,10.874212934830874,5.319624083153237,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,3.655044414368713,0.2854982992486106,0.17985504760942259,0.686860861630378,33.31860075342117
815,6.414781316193577,0.3684013809112801,3.9084286501687875,2.494834567759612,4.414781316193577,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,6.016231939703302,3.5613299795465188,1.4230018229985455,33.2963456192474
155,6.786750093580535,6.173773216689782,4.943475597267988,2.7449299178859077,4.414781316193577,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,3.5613299795465188,0.686860861630378,33.295455633732104
1461,5.967322339222356,8.552284839943512,4.943475597267988,2.8189304993296846,0.5188618384060617,0.7005357985274543,3.366418294632178,1.0928532213062145,0.7617734280493221,0.2854982992486106,3.5613299795465188,0.686860861630378,33.25614499711028
1736,6.552284839943512,0.3684013809112801,10.874212934830874,2.7449299178859077,0.5188618384060617,1.4333437672200044,3.366418294632178,1.3565435466970626,0.7617734280493221,0.2854982992486106,3.5613299795465188,1.4230018229985455,33.24660005036988
389,5.967322339222356,6.173773216689782,7.874212934830874,2.8189304993296846,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,3.5613299795465188,1.4230018229985455,33.24014984888961
1520,4.335054123722843,0.3684013809112801,8.874212934830874,2.494834567759612,3.3984795038644764,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.655044414368713,4.570432186653771,0.17985504760942259,1.4230018229985455,33.23209720044241
592,4.335054123722843,0.3684013809112801,10.874212934830874,3.7244658153261923,4.414781316193577,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.655044414368713,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.193096372932935
1356,6.481895512052114,0.3684013809112801,9.289250434109718,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,4.808123744373102,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,33.189262771296335
103,6.414781316193577,6.173773216689782,4.943475597267988,2.8189304993296846,4.414781316193577,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,3.5613299795465188,0.686860861630378,33.18384203602475
1688,6.173773216689782,0.3684013809112801,10.874212934830874,3.1531137461236893,4.414781316193577,0.7005357985274543,1.3292485020416374,1.0928532213062145,3.8518451218024197,0.2854982992486106,0.17985504760942259,0.686860861630378,33.11097944691534
1009,5.319624083153237,10.874212934830874,4.943475597267988,3.414781316193577,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,33.06453432087821
350,6.016231939703302,0.3684013809112801,10.874212934830874,2.494834567759612,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,3.655044414368713,0.2854982992486106,3.5613299795465188,1.4230018229985455,33.05286266834137
1021,7.704287933388562,0.3684013809112801,10.874212934830874,3.1531137461236893,4.414781316193577,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,33.02037139992174
788,6.704287933388562,4.092853221306215,0.8969330113309578,3.7244658153261923,2.808123744373102,1.4333437672200044,5.382359838501199,3.755271862107367,2.797397337780043,0.0,0.0,1.4230018229985455,33.01803835433219
814,5.829818815472421,5.350650978773861,10.874212934830874,2.7449299178859077,0.0,0.7005357985274543,1.1428939038058101,1.3565435466970626,3.8518451218024197,0.2854982992486106,0.17985504760942259,0.686860861630378,33.00364522628422
