,Race,EduYrsEstCap,HandednessScore,EduComp,Sex,Ethnicity,Height_W1,AgeMRI_W1,Weight_W1,BMI_W1,RIG
201,0.23227215206310664,3.6880559936852597,2.9510903995190536,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.050626073069968,4.770518153877233,6.273018494406416,28.322197132812295
251,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.03605290024021,5.15754127698648,7.857980995127572,28.13520782682139
402,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.03605290024021,5.15754127698648,7.857980995127572,28.13520782682139
277,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.4656635723488116,6.050626073069968,4.610053481683987,7.273018494406416,27.910415499710986
333,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.6100534816839867,6.273018494406416,4.610053481683987,6.53605290024021,27.829570481462678
303,0.23227215206310664,2.6100534816839867,2.9510903995190536,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.53605290024021,4.770518153877233,6.273018494406416,27.729621447981266
46,0.23227215206310664,3.273018494406416,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.398549376490275,4.857980995127572,6.857980995127572,27.65448978451884
222,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.728697978182606,4.770518153877233,4.465663572348812,7.857980995127572,27.623252822984302
23,0.23227215206310664,1.857980995127572,3.5360529002402097,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.050626073069968,4.770518153877233,6.273018494406416,27.539818876285903
375,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.728697978182606,6.050626073069968,4.68805599368526,6.53605290024021,27.514486823379848
15,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.4656635723488116,4.610053481683987,5.050626073069968,7.857980995127572,27.49537800043214
219,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,6.857980995127572,4.770518153877233,6.273018494406416,27.489192803215936
363,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,6.050626073069968,4.68805599368526,6.857980995127572,27.473676466933792
281,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,6.050626073069968,4.68805599368526,6.53605290024021,27.358367621462566
304,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.728697978182606,4.770518153877233,5.050626073069968,7.273018494406416,27.333914577738025
237,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.728697978182606,4.857980995127572,4.610053481683987,7.273018494406416,27.270143072848658
18,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,1.3903754450445747,0.08649152562697364,3.5725787762653236,4.770518153877233,4.68805599368526,6.53605290024021,26.775561078862523
360,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.15754127698648,4.857980995127572,6.857980995127572,26.46117842704634
89,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.8135868757691185,4.224587724780122,4.398549376490275,7.273018494406416,26.220796349647735
296,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.8135868757691185,4.224587724780122,4.398549376490275,7.273018494406416,26.220796349647735
432,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.15754127698648,4.53605290024021,6.53605290024021,25.81732223727162
185,7.273018494406416,3.6880559936852597,3.648527629498622,4.15754127698648,0.6930740684518844,0.0,0.0,5.857980995127572,0.0,0.0,25.318198458156235
181,7.273018494406416,3.6880559936852597,1.6780719051126378,4.15754127698648,0.6930740684518844,0.0,0.0,5.398549376490275,0.0,0.0,22.888311115132954
319,0.23227215206310664,3.273018494406416,0.0,1.5004289905094885,0.6930740684518844,4.2141248053528475,0.0,6.857980995127572,0.0,0.0,16.770899505911316
366,0.23227215206310664,3.6880559936852597,2.9510903995190536,4.15754127698648,0.6930740684518844,0.08649152562697364,0.0,4.770518153877233,0.0,0.0,16.57904357020999
191,0.23227215206310664,7.273018494406416,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,0.0,4.857980995127572,0.0,0.0,16.321338131298077
407,0.23227215206310664,2.554200246950469,2.9510903995190536,2.6880559936852597,0.6930740684518844,0.08649152562697364,0.0,6.050626073069968,0.0,0.0,15.255810459366717
316,0.23227215206310664,2.6100534816839867,0.0,1.5004289905094885,0.6930740684518844,0.08649152562697364,0.0,5.050626073069968,0.0,0.0,10.172946291405408
353,4.103093492964104,0.0,0.0,0.0,0.6930740684518844,0.08649152562697364,0.0,5.273018494406416,0.0,0.0,10.155677581449378
