,age,sexual_attraction_M,sexual_attraction_F,gender_identity_M,gender_identity_F,education_level,sex,handedness,religious_upbringing,religious_now,background_SES,RIG
652,2.719723683919149,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.826494159178972,19.273642618233314
189,2.5023652097983096,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8689386079722285,19.232949532666364
749,3.6011171971513534,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.171480467944354,19.206620650737975
855,2.277364010195786,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,2.5092528408964947,19.11231561323061
886,2.277364010195786,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,2.5092528408964947,19.11231561323061
387,2.277364010195786,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,2.5092528408964947,19.11231561323061
561,2.277364010195786,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,2.5092528408964947,19.11231561323061
349,2.277364010195786,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,2.5092528408964947,19.11231561323061
244,4.398549376490275,2.2141248053528475,2.3581351080443667,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,19.105602937650954
659,3.6060681261296965,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8235598641532662,19.07816664021801
430,3.851036952609138,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,19.038880264437704
670,3.851036952609138,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,19.038880264437704
843,2.861811935486515,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.6767693384321016,1.5542002469504692,0.34425339917513476,3.2286243750479624,19.03324561090072
454,3.203670562614989,1.9510903995190534,1.903784684740697,4.076621281602913,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,19.019309894863156
830,3.203670562614989,1.9510903995190534,1.903784684740697,4.076621281602913,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,19.019309894863156
219,3.369341033377614,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,2.235929175671196,1.8674203570901495,19.01057907108741
887,3.2822645448286516,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,0.2063483447912689,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8385228225899568,18.974656621752857
649,3.2822645448286516,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,0.2063483447912689,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8385228225899568,18.974656621752857
395,4.500428990509489,0.0,0.0,0.0,0.0,3.3822475641611742,0.942101616291799,3.1855556531560767,1.5542002469504692,2.235929175671196,3.171480467944354,18.971943714684556
518,3.5683230263375654,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5633602462359453,18.96743227121264
67,4.050626073069968,1.9510903995190534,1.903784684740697,2.5056440048232287,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,18.957515755586307
287,4.050626073069968,2.2141248053528475,2.3581351080443667,1.9391177578529777,1.9876162755441675,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.130060540564373,18.814515617630896
664,3.288756247695681,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,3.130060540564373,18.80974500710761
91,3.288756247695681,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,3.130060540564373,18.80974500710761
94,2.5023652097983096,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,0.14701433547253082,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.5092528408964947,18.806153295710313
753,2.5040848252885515,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.973217018543916,18.803000605970798
588,2.5040848252885515,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.973217018543916,18.803000605970798
691,4.431716240425474,1.9510903995190534,1.903784684740697,1.941011714065122,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,18.773973632183708
315,2.6055265738354265,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,18.76331806466697
872,2.6055265738354265,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,18.76331806466697
12,2.4581623630414215,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.973217018543916,18.757078143723668
118,3.8579809951275723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.2900912874231653,2.5092528408964947,18.747094709914368
438,2.5040848252885515,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8304278432448844,18.660211430671765
321,2.5040848252885515,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8304278432448844,18.660211430671765
558,4.500428990509489,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.819656690730434,18.61988772712156
778,2.4581623630414215,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8304278432448844,18.614288968424635
802,3.5552412360967374,2.2141248053528475,2.3581351080443667,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,18.555740515987306
653,3.5552412360967374,2.2141248053528475,2.3581351080443667,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,18.555740515987306
242,3.559886117055367,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.9006015756566432,18.476850536596224
850,2.277364010195786,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8689386079722285,18.472001380306345
375,3.6011171971513534,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5633602462359453,18.464279489268936
425,3.1465590387159947,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.6559757002614384,18.451073388912484
542,3.73105725263387,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.8689386079722285,18.43574485924523
860,3.7920525148231756,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2310757148766942,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.1437354774614494,18.43315479293519
690,4.500428990509489,1.9510903995190534,1.903784684740697,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,18.362767251492187
868,4.366127898797897,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.149262041844448,18.351138939281476
876,4.050626073069968,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.2900912874231653,1.8689386079722285,18.299425554932498
123,2.952181170943007,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.2900912874231653,2.5092528408964947,18.243020898726662
341,4.465663572348812,2.2141248053528475,1.2883891328886539,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,18.214979000703696
432,4.465663572348812,1.9510903995190534,1.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,18.193780893570874
835,4.500428990509489,1.9510903995190534,1.903784684740697,1.9391177578529777,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,18.17856479900772
902,3.8579809951275723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.8689386079722285,18.16094258874207
460,2.6426365594741137,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8235598641532662,18.11473507356243
555,2.6055265738354265,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8235598641532662,18.077625087923742
515,3.466072615467481,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2322397898174664,18.044507356651035
261,2.533594906309417,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,0.14701433547253082,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.6559757002614384,17.984105851586367
903,2.533594906309417,2.2141248053528475,2.3581351080443667,1.9391177578529777,3.046955085399384,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.2900912874231653,1.826494159178972,17.95270186210374
787,2.9496755300605875,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.9006015756566432,17.866639949601446
544,2.8815066184485945,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.079903865592214,1.060319469273812,0.6767693384321016,0.6005931524349205,0.34425339917513476,3.130060540564373,17.86654842510303
487,3.576859783017036,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.8535478618486974,17.864430630508
148,3.5378585270163994,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.2900912874231653,1.8535478618486974,17.771267262755398
594,3.466072615467481,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.9488896426532527,17.76115720948682
761,2.445112947216172,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2981861847570109,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.1437354774614494,17.689272647966
762,2.952181170943007,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.8689386079722285,17.656868777554365
293,3.6011171971513534,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.00016634988561383367,0.34425339917513476,3.171480467944354,17.65258675367312
845,3.5378585270163994,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,3.1437354774614494,17.638813442862343
